x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.3120913505554199,1.128983736038208,5.017352009417664e-07,0.36527881026268005,1.0905482769012451,-0.029132552444934845,0.4029974341392517,1.0336966514587402,-0.04278012737631798,0.4291993975639343,0.9806032180786133,-0.05524042621254921,0.4539138078689575,0.932087242603302,-0.06833457946777344,0.34650421142578125,0.9335163831710815,-0.025139177218079567,0.3563865125179291,0.8501209616661072,-0.04368957504630089,0.364255428314209,0.7994664311408997,-0.05938606336712837,0.3702950179576874,0.7568156719207764,-0.07114554941654205,0.3011572062969208,0.9348027110099792,-0.026619303971529007,0.2955840528011322,0.8506901264190674,-0.04162903130054474,0.29280996322631836,0.7960112690925598,-0.056826334446668625,0.2903870940208435,0.750089168548584,-0.0700603649020195,0.2602403163909912,0.9583004117012024,-0.03234606981277466,0.24218285083770752,0.8824489116668701,-0.0512513741850853,0.23134782910346985,0.8319350481033325,-0.0670609176158905,0.2247120440006256,0.7877689599990845,-0.07917343825101852,0.2234381139278412,0.9999610185623169,-0.040849070996046066,0.18209975957870483,0.9499664306640625,-0.06259555369615555,0.15281401574611664,0.9175761938095093,-0.07465548813343048,0.12876759469509125,0.8821132183074951,-0.08300309628248215,0
0.30768123269081116,1.1424720287322998,4.981165488970873e-07,0.3614290654659271,1.101348876953125,-0.02951776422560215,0.40084031224250793,1.0410616397857666,-0.0438883975148201,0.42722728848457336,0.9852557182312012,-0.05686219409108162,0.4521786570549011,0.9350293874740601,-0.06987394392490387,0.3461887240409851,0.9301661252975464,-0.024557966738939285,0.3570355176925659,0.845829963684082,-0.042593374848365784,0.36566388607025146,0.7972909212112427,-0.05764118954539299,0.3724883794784546,0.7564519047737122,-0.06878708302974701,0.3015528619289398,0.931721568107605,-0.025552045553922653,0.29763171076774597,0.8479681015014648,-0.03953667730093002,0.2957063615322113,0.7956799864768982,-0.053189706057310104,0.29372867941856384,0.7506322860717773,-0.06494689732789993,0.2606935501098633,0.9561986923217773,-0.030942006036639214,0.24497531354427338,0.8799652457237244,-0.04917258396744728,0.23471249639987946,0.8308653831481934,-0.06370128691196442,0.22798287868499756,0.787859320640564,-0.07450855523347855,0.22313576936721802,0.9985644817352295,-0.03918003663420677,0.18216294050216675,0.9474308490753174,-0.060625553131103516,0.15320752561092377,0.9154258370399475,-0.07201352715492249,0.12906455993652344,0.8804341554641724,-0.07933174818754196,0
0.316585510969162,1.126279354095459,5.231984232523246e-07,0.36727645993232727,1.0853115320205688,-0.027507612481713295,0.4057726263999939,1.0285372734069824,-0.041268281638622284,0.432725727558136,0.9774195551872253,-0.054074160754680634,0.4560158848762512,0.9300204515457153,-0.06767363846302032,0.3466879725456238,0.9308433532714844,-0.02611221931874752,0.35763320326805115,0.8479915261268616,-0.04450441151857376,0.36649012565612793,0.7976440191268921,-0.05964507907629013,0.3736702799797058,0.754680335521698,-0.07085633277893066,0.30161750316619873,0.933140754699707,-0.028306247666478157,0.29731765389442444,0.8486694693565369,-0.04292994365096092,0.2953949272632599,0.7944219708442688,-0.05678766965866089,0.29346808791160583,0.7488394379615784,-0.06877286732196808,0.261483758687973,0.9573699235916138,-0.03446699306368828,0.24332758784294128,0.8803593516349792,-0.052889447659254074,0.23299351334571838,0.8301899433135986,-0.06737980246543884,0.2267669439315796,0.7873387336730957,-0.0784253180027008,0.2262347936630249,0.9996271133422852,-0.04324150085449219,0.18435552716255188,0.9500817060470581,-0.06467759609222412,0.1554090678691864,0.91789710521698,-0.07583379000425339,0.13146094977855682,0.8836632966995239,-0.08328242599964142,0
0.31413257122039795,1.151928186416626,5.201054591452703e-07,0.3652379810810089,1.1084635257720947,-0.03201999515295029,0.40188005566596985,1.0434800386428833,-0.04738304764032364,0.4276663064956665,0.9833276271820068,-0.06092505902051926,0.45374637842178345,0.9314351081848145,-0.07419019192457199,0.34787189960479736,0.9301097393035889,-0.024454062804579735,0.35855722427368164,0.8440452814102173,-0.043245792388916016,0.3676665127277374,0.7948672771453857,-0.05917160585522652,0.37489691376686096,0.7538058757781982,-0.07084030658006668,0.30318260192871094,0.9319835901260376,-0.02415342815220356,0.2989564538002014,0.847231924533844,-0.03856635093688965,0.2964186668395996,0.7943868041038513,-0.05276934802532196,0.294254869222641,0.7485380172729492,-0.06472653150558472,0.262509286403656,0.9569007158279419,-0.02864506095647812,0.2466873675584793,0.8799946308135986,-0.04692074656486511,0.2370644062757492,0.8287501335144043,-0.06164335086941719,0.23091334104537964,0.7839866280555725,-0.07246004790067673,0.22499296069145203,1.0003241300582886,-0.03629566356539726,0.18417474627494812,0.9485160112380981,-0.05735901743173599,0.15566235780715942,0.9155241847038269,-0.06843315064907074,0.13170014321804047,0.8795188069343567,-0.07543439418077469,0
0.3140193223953247,1.1346038579940796,5.286821647132456e-07,0.3660843074321747,1.092513084411621,-0.028109118342399597,0.4043218195438385,1.0331865549087524,-0.04169707000255585,0.4300351142883301,0.9798234105110168,-0.054024651646614075,0.4535048007965088,0.9305648803710938,-0.06676169484853745,0.34755831956863403,0.9308894872665405,-0.0236259363591671,0.3574798107147217,0.8479870557785034,-0.041563719511032104,0.3657032549381256,0.7976040244102478,-0.05694695562124252,0.3723522424697876,0.753972053527832,-0.06843606382608414,0.3019953668117523,0.9329885244369507,-0.025079458951950073,0.29774796962738037,0.8491274118423462,-0.03940766677260399,0.29577088356018066,0.7950921654701233,-0.05399368330836296,0.2941110134124756,0.7492536306381226,-0.06637442111968994,0.2612457871437073,0.9575758576393127,-0.03065621294081211,0.24461621046066284,0.880878210067749,-0.04899335280060768,0.23524680733680725,0.8292582631111145,-0.06421668827533722,0.2296704351902008,0.7856353521347046,-0.07537989318370819,0.2246241271495819,1.0000377893447876,-0.03887339308857918,0.18322187662124634,0.9495071172714233,-0.06026572361588478,0.15500667691230774,0.9136245846748352,-0.0720929354429245,0.13175518810749054,0.8757851719856262,-0.07972698658704758,0
0.31282395124435425,1.1371543407440186,5.136718073117663e-07,0.365570992231369,1.0953357219696045,-0.02835720218718052,0.40329551696777344,1.0338414907455444,-0.041710298508405685,0.4301964044570923,0.9775415062904358,-0.05392676591873169,0.45500463247299194,0.9278016090393066,-0.06649480015039444,0.3483027219772339,0.9288415312767029,-0.022637734189629555,0.3580452501773834,0.8458587527275085,-0.04041542485356331,0.36671510338783264,0.7962924838066101,-0.05545647069811821,0.3735421895980835,0.7542712688446045,-0.0666736364364624,0.30275359749794006,0.9299581050872803,-0.02399846911430359,0.2994242310523987,0.8464545607566833,-0.03790947422385216,0.29769521951675415,0.7937034368515015,-0.0515945702791214,0.2960226237773895,0.7487933039665222,-0.06325501203536987,0.2614940404891968,0.9542983770370483,-0.02974068745970726,0.2452286332845688,0.8779749870300293,-0.04778901860117912,0.23619532585144043,0.8274314403533936,-0.06233109161257744,0.23091086745262146,0.7840333580970764,-0.07306592911481857,0.2240588217973709,0.9972463846206665,-0.038271572440862656,0.18389105796813965,0.9469627141952515,-0.05928611010313034,0.15542133152484894,0.9137921333312988,-0.070548877120018,0.1317206621170044,0.8780866861343384,-0.07784341275691986,0
0.3115129768848419,1.1357752084732056,5.120239165989915e-07,0.3650779724121094,1.092760682106018,-0.02572258561849594,0.40288642048835754,1.0325500965118408,-0.037586189806461334,0.4291781187057495,0.9784305095672607,-0.048806313425302505,0.45320022106170654,0.9302647709846497,-0.060460515320301056,0.3485645353794098,0.9278774261474609,-0.018765488639473915,0.3585380017757416,0.8436446785926819,-0.03461582958698273,0.36674171686172485,0.7942023277282715,-0.048499129712581635,0.3730713129043579,0.7526538372039795,-0.05904579162597656,0.30346590280532837,0.9297223687171936,-0.02106795459985733,0.2999512553215027,0.8452072739601135,-0.03337489068508148,0.29821085929870605,0.7920920848846436,-0.04675288870930672,0.2964038848876953,0.7476590275764465,-0.05831417813897133,0.26241180300712585,0.9541390538215637,-0.027564240619540215,0.24594689905643463,0.8773303031921387,-0.044250790029764175,0.23635149002075195,0.8270363807678223,-0.05890611559152603,0.23023293912410736,0.7836430072784424,-0.06994345784187317,0.22508491575717926,0.9967837929725647,-0.03659435734152794,0.18424782156944275,0.9467945098876953,-0.05659117177128792,0.15561412274837494,0.9141989350318909,-0.06759475916624069,0.13179852068424225,0.879191517829895,-0.07486985623836517,0
0.31958356499671936,1.1284992694854736,5.134846787768765e-07,0.3701182007789612,1.0876346826553345,-0.027770519256591797,0.40640372037887573,1.0296536684036255,-0.040570542216300964,0.4319184422492981,0.975508451461792,-0.05232672765851021,0.45579567551612854,0.9275267720222473,-0.064614437520504,0.34945738315582275,0.9284048676490784,-0.02267030067741871,0.3592294752597809,0.8452915549278259,-0.039677638560533524,0.3673730194568634,0.7957725524902344,-0.05417879298329353,0.3739112317562103,0.7539865374565125,-0.06514118611812592,0.3045826852321625,0.9296810030937195,-0.02422785945236683,0.30120137333869934,0.846263587474823,-0.037661172449588776,0.29926449060440063,0.7931367754936218,-0.05144365876913071,0.29738569259643555,0.7487396597862244,-0.0633879154920578,0.2641424536705017,0.9536105394363403,-0.030001189559698105,0.24726812541484833,0.8769035339355469,-0.04799017310142517,0.23736868798732758,0.8269093036651611,-0.06331299990415573,0.23139436542987823,0.7844622135162354,-0.07487427443265915,0.22760465741157532,0.9957326650619507,-0.038389548659324646,0.1865164190530777,0.945914089679718,-0.0598335899412632,0.15708844363689423,0.9146759510040283,-0.07169286906719208,0.13275276124477386,0.881172776222229,-0.07960689067840576,0
0.3585856556892395,0.8728898763656616,5.665439744007017e-07,0.4291630685329437,0.8119673728942871,-0.0386902280151844,0.4806542992591858,0.7119641304016113,-0.05675450712442398,0.5138070583343506,0.6220589876174927,-0.07186712324619293,0.5452944040298462,0.5531104207038879,-0.08689529448747635,0.40079137682914734,0.5745924115180969,-0.038658931851387024,0.4120565354824066,0.4573146104812622,-0.0656643956899643,0.41681942343711853,0.38105514645576477,-0.08683095872402191,0.4163281321525574,0.3158542811870575,-0.10257280617952347,0.34606000781059265,0.5739709138870239,-0.04097065329551697,0.33154231309890747,0.44505321979522705,-0.06604556739330292,0.3216647803783417,0.3635680079460144,-0.08660132437944412,0.30919355154037476,0.2956094443798065,-0.10167453438043594,0.2995375692844391,0.6018386483192444,-0.048002369701862335,0.27374306321144104,0.48299598693847656,-0.07578840851783752,0.2562243938446045,0.40471118688583374,-0.09659294784069061,0.2409871220588684,0.3360726237297058,-0.11027072370052338,0.2594625651836395,0.6519678235054016,-0.058381836861371994,0.21023301780223846,0.5712464451789856,-0.08830062299966812,0.17685477435588837,0.5178918242454529,-0.1043800562620163,0.14881357550621033,0.46451956033706665,-0.11362528800964355,0
0.5696452856063843,0.7756940126419067,5.058433885096747e-07,0.6363447904586792,0.7233378887176514,-0.02681245654821396,0.6880742907524109,0.6453325152397156,-0.04618239030241966,0.7305344343185425,0.5844572186470032,-0.06598339974880219,0.7729179859161377,0.5388564467430115,-0.08701393008232117,0.6273195147514343,0.5045245885848999,-0.03473331406712532,0.6341965794563293,0.3913212716579437,-0.06434205919504166,0.6407066583633423,0.32354089617729187,-0.08667010068893433,0.6453379392623901,0.2632948160171509,-0.1022239476442337,0.577280580997467,0.4981365203857422,-0.042878031730651855,0.5644093751907349,0.3719640374183655,-0.06814747303724289,0.5635198950767517,0.294056236743927,-0.08710333704948425,0.5609614849090576,0.22878628969192505,-0.10042592138051987,0.5336887836456299,0.5168373584747314,-0.054719116538763046,0.5063775181770325,0.400664746761322,-0.07924467325210571,0.4952634871006012,0.323738694190979,-0.09645383805036545,0.487100750207901,0.2597510516643524,-0.10753703862428665,0.4987747371196747,0.554932713508606,-0.06918097287416458,0.4558771252632141,0.4716762602329254,-0.09244047850370407,0.4297102093696594,0.41694214940071106,-0.10346236824989319,0.4084357023239136,0.3666570782661438,-0.10960737615823746,0
0.6034010052680969,0.7995707392692566,4.262644779373659e-07,0.6762811541557312,0.7499340772628784,-0.02412024512887001,0.7261659502983093,0.6722927093505859,-0.041315216571092606,0.7688283920288086,0.609529972076416,-0.059663522988557816,0.8098375797271729,0.5633434653282166,-0.07939326018095016,0.6636922359466553,0.5264483094215393,-0.029976287856698036,0.6750555038452148,0.4140256941318512,-0.058178383857011795,0.6866729855537415,0.34570449590682983,-0.07999394834041595,0.697616696357727,0.2848874032497406,-0.09589942544698715,0.6223612427711487,0.5195236802101135,-0.03940541297197342,0.6160655617713928,0.39701300859451294,-0.06413789093494415,0.6175252199172974,0.3196883499622345,-0.08366163074970245,0.6178478002548218,0.2530633807182312,-0.09797520190477371,0.585324227809906,0.539560079574585,-0.05243854224681854,0.5638734698295593,0.4229465126991272,-0.07740417122840881,0.5558466911315918,0.34501439332962036,-0.09493747353553772,0.5507593750953674,0.27745240926742554,-0.10662246495485306,0.5536307692527771,0.5809483528137207,-0.06794707477092743,0.5141519904136658,0.4961557686328888,-0.0934097096323967,0.4919896423816681,0.43505603075027466,-0.10656047612428665,0.4748334586620331,0.3785267174243927,-0.1143374815583229,0
0.6047884821891785,0.8184338808059692,5.055114797869464e-07,0.6803174018859863,0.7756803035736084,-0.03088170848786831,0.7310243844985962,0.7015518546104431,-0.0501551628112793,0.7787404656410217,0.6396825909614563,-0.06895416975021362,0.8213314414024353,0.5918944478034973,-0.08867709338665009,0.6691585779190063,0.5478938817977905,-0.03515074774622917,0.6862297058105469,0.4354245364665985,-0.06291072815656662,0.6990980505943298,0.36633890867233276,-0.08470096439123154,0.7104164361953735,0.30558931827545166,-0.10090132057666779,0.6275706887245178,0.5390807390213013,-0.040613509714603424,0.6306949853897095,0.4152880907058716,-0.06521225720643997,0.6343961358070374,0.3365762233734131,-0.08516831696033478,0.6359061598777771,0.27032238245010376,-0.10006777942180634,0.5895363092422485,0.55929034948349,-0.050111088901758194,0.5784156918525696,0.4424217939376831,-0.07575629651546478,0.5726255774497986,0.3652448058128357,-0.09483238309621811,0.5683938264846802,0.2995372414588928,-0.10769502073526382,0.555639386177063,0.6009590029716492,-0.06238779425621033,0.521944522857666,0.518759548664093,-0.08882583677768707,0.5012672543525696,0.45927926898002625,-0.10317926108837128,0.4847468435764313,0.404784619808197,-0.1118616908788681,0
0.5999679565429688,0.8501229286193848,5.235779667600582e-07,0.6702799201011658,0.8075483441352844,-0.03060491755604744,0.7229257822036743,0.7295998334884644,-0.05111659690737724,0.7729465961456299,0.666060209274292,-0.07097100466489792,0.8190808296203613,0.6214860081672668,-0.09225989878177643,0.6647955775260925,0.5800905823707581,-0.04048887640237808,0.6831828355789185,0.46449172496795654,-0.07108023017644882,0.6977401971817017,0.39343762397766113,-0.09468439966440201,0.7106763124465942,0.33146852254867554,-0.11167052388191223,0.6249573230743408,0.5730763673782349,-0.04709749296307564,0.6319422125816345,0.4458730220794678,-0.07366548478603363,0.6390668749809265,0.36450129747390747,-0.09431376308202744,0.6438799500465393,0.2961520552635193,-0.10940373688936234,0.5867356061935425,0.5932353734970093,-0.057450734078884125,0.5731942057609558,0.47208139300346375,-0.08470703661441803,0.5668461322784424,0.3935665488243103,-0.10445670783519745,0.5633232593536377,0.32654696702957153,-0.11765515804290771,0.5504598021507263,0.6361202597618103,-0.0703488290309906,0.5159384608268738,0.5520135164260864,-0.09786272794008255,0.4949776530265808,0.4959685802459717,-0.11175095289945602,0.47796812653541565,0.4445818066596985,-0.1199437752366066,0
